,PF,N. function calls,PMin,PMax,C.O.V.,Digits,Time (s)
RP8,0.0007908277404921358,3576000.0,0.0007616779443068545,0.0008199775366774172,0.01880639426113987,0.7256944634926896,5.000656366348267
RP14,0.0007729890968936624,9722000.0,0.0007555105191777996,0.0007904676746095252,0.011536780524296804,0.9379153693091098,5.000319719314575
RP22,0.004215900000000118,10000000.0,0.004175721577966454,0.004256078422033782,0.004862442562578029,1.3131455157233556,2.5639026165008545
RP24,0.0028733000000000573,10000000.0,0.002840108201493092,0.002906491798507023,0.0058938858656545365,1.229598278461724,2.334245443344116
RP25,4.200000000000002e-05,10000000.0,3.798134566121204e-05,4.601865433878799e-05,0.04881836958043505,0.31141672909835205,2.592578887939453
RP28,3.000000000000002e-07,10000000.0,-3.964536477378353e-08,6.396453647737839e-07,0.577638785632224,-0.7616563463007276,2.239455461502075
RP31,0.0032138000000000505,10000000.0,0.003178702550434106,0.003248897449565995,0.005571968097665976,1.2539913787964032,2.233062744140625
RP33,0.00258650000000006,10000000.0,0.0025550037397574165,0.0026179962602427037,0.00621295798128643,1.2067015835439987,2.8413875102996826
RP35,0.0034827000000000686,10000000.0,0.0034461686615531485,0.0035192313384469886,0.005351819127426188,1.2714985726109562,2.8002090454101562
RP38,0.008058584127664331,9337000.0,0.008001207656363975,0.008115960598964687,0.003632678806168599,1.4397729998458577,5.00057315826416
RP53,0.031329099999999534,10000000.0,0.031221074268208086,0.03143712573179098,0.0017592647747343595,1.7546687929743428,2.752798318862915
RP55,0.560385499999999,10000000.0,0.5600777170350847,0.5606932829649133,0.00028022675553071304,2.5524904014392025,2.7049672603607178
RP54,0.0009715581203627078,2426000.0,0.0009323349173047366,0.0010107813234206792,0.020598053378828342,0.6861738207366515,5.001341819763184
RP57,0.028284299999999627,10000000.0,0.02818149660584325,0.028387103394156003,0.001854444872813293,1.7317860724398955,2.9331607818603516
RP75,0.009825300000000302,10000000.0,0.009764136271373383,0.009886463728627221,0.0031761429596186453,1.4980999580156533,2.176880121231079
RP89,0.005488800000000165,10000000.0,0.005442984896173764,0.005534615103826566,0.0042587601119788,1.370716822236187,2.806779623031616
RP107,3.730415319572246e-07,8042000.0,-4.9297876625297e-08,7.953809405397462e-07,0.5776387645574836,-0.7616563304558019,5.000690460205078
RP110,3.2300000000000047e-05,10000000.0,2.87758094693168e-05,3.582419053068329e-05,0.055668403514582875,0.25439123342180303,2.5667223930358887
RP111,8.000000000000005e-07,10000000.0,2.4536158038968734e-07,1.3546384196103138e-06,0.35372998176575565,-0.5486718716993728,2.4304981231689453
RP63,0.0003673012318029118,893000.0,0.0003275389959217298,0.00040706346768409386,0.05523321477690334,0.2577996784993346,5.000593423843384
RP91,0.0007075000000000173,10000000.0,0.0006910117460024764,0.0007239882539975581,0.011890500453338329,0.9247998661929671,4.958623647689819
RP60,0.045004476040021564,3798000.0,0.044795875140916215,0.04521307693912691,0.0023648977882885186,1.6261876248803109,5.00063681602478
RP77,4.000000000000008e-07,10000000.0,7.811334027545654e-09,7.92188665972456e-07,0.5002498375811859,-0.6991869563035391,3.0675621032714844
Four-branch serial system,0.002235200000000036,10000000.0,0.002205915526900296,0.002264484473099776,0.006684561674317853,1.174927065390209,2.959376096725464
R-S,0.07869370000000003,10000000.0,0.07852673050529077,0.0788606694947093,0.0010825527722876597,1.965550923469102,2.144192934036255
Axial stressed beam,0.02914279999999959,10000000.0,0.02903849420308371,0.02924710579691547,0.001826119014704605,1.738470921355328,2.825221061706543
